three,one,RS,0,0,0,0,0,0,0
three,one,LR,0,0,0,0,0,0,0
three,one,RR,0,0,0,0,0,0,0
three,one,LS,0,0,0,0,0,0,0
three,one,RR,0,0,0,0,0,0,0
three,one,LR,0,0,0,0,0,0,0
end,,,,,,,,,
three,two,RS,0,0,0,LA,0,0,0
three,two,RR,0,0,0,LA,0,0,0
three,two,RR,0,0,0,LA,0,0,0
end,,,,,,,,,
three,three,RS,0,LA,0,RA,0,LA,0
three,three,RR,0,LA,0,RA,0,LA,0
three,three,RR,0,LA,0,RA,0,LA,0
end,,,,,,,,,
three,four,RS,LA,RA,LA,RA,LA,RA,LA
three,four,RR,LA,RA,LA,RA,LA,RA,LA
three,four,RR,LA,RA,LA,RA,LA,RA,LA
end,,,,,,,,,
endbeat,,,,,,,,,
four,one,RS,0,0,0,0,0,0,0
four,one,LR,0,0,0,0,0,0,0
four,one,RR,0,0,0,0,0,0,0
four,one,LR,0,0,0,0,0,0,0
end,,,,,,,,,
four,two,RS,0,0,0,LA,0,0,0
four,two,RR,0,0,0,LA,0,0,0
four,two,RR,0,0,0,LA,0,0,0
four,two,RR,0,0,0,LA,0,0,0
end,,,,,,,,,
four,three,RS,0,LA,0,RA,0,LA,0
four,three,RR,0,LA,0,RA,0,LA,0
four,three,RR,0,LA,0,RA,0,LA,0
four,three,RR,0,LA,0,RA,0,LA,0
end,,,,,,,,,
four,four,RS,LA,RA,LA,RA,LA,RA,LA
four,four,RR,LA,RA,LA,RA,LA,RA,LA
four,four,RR,LA,RA,LA,RA,LA,RA,LA
four,four,RR,LA,RA,LA,RA,LA,RA,LA
end,,,,,,,,,
endbeat,,,,,,,,,
seven,one,RR,0,0,0,0,0,0,0
seven,one,LR,0,0,0,0,0,0,0
seven,one,RS,0,0,0,0,0,0,0
seven,one,LR,0,0,0,0,0,0,0
seven,one,RS,0,0,0,0,0,0,0
seven,one,LR,0,0,0,0,0,0,0
seven,one,RS,0,0,0,0,0,0,0
end,,,,,,,,,
seven,two,RR,0,0,0,LA,0,0,0
seven,two,RR,0,0,0,LA,0,0,0
seven,two,RS,0,0,0,LA,0,0,0
seven,two,RR,0,0,0,LA,0,0,0
seven,two,RS,0,0,0,LA,0,0,0
seven,two,RR,0,0,0,LA,0,0,0
seven,two,RS,0,0,0,LA,0,0,0
end,,,,,,,,,
seven,three,RR,0,LA,0,RA,0,LA,0
seven,three,RR,0,LA,0,RA,0,LA,0
seven,three,RS,0,LA,0,RA,0,LA,0
seven,three,RR,0,LA,0,RA,0,LA,0
seven,three,RS,0,LA,0,RA,0,LA,0
seven,three,RR,0,LA,0,RA,0,LA,0
seven,three,RS,0,LA,0,RA,0,LA,0
end,,,,,,,,,
seven,four,RR,LA,RA,LA,RA,LA,RA,LA
seven,four,RR,LA,RA,LA,RA,LA,RA,LA
seven,four,RS,LA,RA,LA,RA,LA,RA,LA
seven,four,RR,LA,RA,LA,RA,LA,RA,LA
seven,four,RS,LA,RA,LA,RA,LA,RA,LA
seven,four,RR,LA,RA,LA,RA,LA,RA,LA
seven,four,RS,LA,RA,LA,RA,LA,RA,LA
end,,,,,,,,,
endbeat,,,,,,,,,
eight,one,RR,0,0,0,0,0,0,0
eight,one,LR,0,0,0,0,0,0,0
eight,one,RR,0,0,0,0,0,0,0
eight,one,LS,0,0,0,0,0,0,0
eight,one,RR,0,0,0,0,0,0,0
eight,one,LS,0,0,0,0,0,0,0
eight,one,RR,0,0,0,0,0,0,0
eight,one,LS,0,0,0,0,0,0,0
end,,,,,,,,,
eight,two,RR,0,0,0,LA,0,0,0
eight,two,RR,0,0,0,LA,0,0,0
eight,two,RR,0,0,0,LA,0,0,0
eight,two,RS,0,0,0,LA,0,0,0
eight,two,RR,0,0,0,LA,0,0,0
eight,two,RS,0,0,0,LA,0,0,0
eight,two,RR,0,0,0,LA,0,0,0
eight,two,RS,0,0,0,LA,0,0,0
end,,,,,,,,,
eight,three,RR,0,LA,0,RA,0,LA,0
eight,three,RR,0,LA,0,RA,0,LA,0
eight,three,RR,0,LA,0,RA,0,LA,0
eight,three,RS,0,LA,0,RA,0,LA,0
eight,three,RR,0,LA,0,RA,0,LA,0
eight,three,RS,0,LA,0,RA,0,LA,0
eight,three,RR,0,LA,0,RA,0,LA,0
eight,three,RS,0,LA,0,RA,0,LA,0
end,,,,,,,,,
eight,four,RR,LA,RA,LA,RA,LA,RA,LA
eight,four,RR,LA,RA,LA,RA,LA,RA,LA
eight,four,RR,LA,RA,LA,RA,LA,RA,LA
eight,four,RS,LA,RA,LA,RA,LA,RA,LA
eight,four,RR,LA,RA,LA,RA,LA,RA,LA
eight,four,RS,LA,RA,LA,RA,LA,RA,LA
eight,four,RR,LA,RA,LA,RA,LA,RA,LA
eight,four,RS,LA,RA,LA,RA,LA,RA,LA
end,,,,,,,,,
endbeat,,,,,,,,,
threehalf,one,RS,0,0,0,LR,0,0,0
threehalf,one,RS,0,0,0,LR,0,0,0
threehalf,one,RS,0,0,0,LR,0,0,0
threehalf,one,RR,0,0,0,,,,
threehalf,one,LS,0,0,0,RR,0,0,0
threehalf,one,LS,0,0,0,RR,0,0,0
threehalf,one,LS,0,0,0,RR,0,0,0
threehalf,one,LR,0,0,0,,,,
end,,,,,,,,,
endbeat,,,,,,,,,
five,one,RS,0,RR,0,LR,0,0,0
five,one,RR,0,LR,0,RR,0,0,0
five,one,RS,0,LR,0,0,0,0,0
five,one,RR,0,LR,0,RR,0,LR,0
five,one,BS,0,0,0,0,0,0,0
end,,,,,,,,,
endbeat,,,,,,,,,
